id,trackingId,productName,brandName,productUrl,formattedPrice,price,priceMin,priceMax,stockState,isComingSoon,isOnline,isNewProduct,colorName,colorCode,swatchColorNames,swatchColorCodes,allSizes,availableSizes,sizesCount,imageProductSrc,imageModelSrc,galleryImages,mainCatCode,searchQuery,locale,pageNumber,outOfStockSizes
1328543003,OzU7IzsxMzI4NTQzMDAzOyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7MTU7NDc7IzsjOyM7_e4,Cotton Muslin Joggers,H&M,https://www2.hm.com/en_us/productpage.1328543003.html,$24.99,24.99,24.99,24.99,Available,False,True,False,Navy blue,545B6F,"['Navy blue', 'Light brown']","['545B6F', '8D7C6D']","['3T (2-3Y)', '8 (8-9Y)', '10 (9-10Y)', '6X (6-7Y)', '7 (7-8Y)', '5T (4-5Y)', '6 (5-6Y)', '4T (3-4Y)']","['3T (2-3Y)', '8 (8-9Y)', '10 (9-10Y)', '6X (6-7Y)', '7 (7-8Y)', '5T (4-5Y)', '6 (5-6Y)', '4T (3-4Y)']",8,https://image.hm.com/assets/hm/2a/3d/2a3d72318a1cc739eea8eb482530e8df7c45834e.jpg,https://image.hm.com/assets/hm/2a/3d/2a3d72318a1cc739eea8eb482530e8df7c45834e.jpg,['https://image.hm.com/assets/hm/bb/f9/bbf9b6c16237ff4216c02b7b04d735569b8ec23c.jpg'],kids_adorables_viewall_boy,view all,en_us,1,
1320695003,OzU7IzsxMzIwNjk1MDAzOyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7MTY7NDc7IzsjOyM7_e4,Linen Shorts,H&M,https://www2.hm.com/en_us/productpage.1320695003.html,$19.99,19.99,19.99,19.99,Available,False,True,True,Light dusty pink,FFFFFF,"['Light dusty pink', 'Light beige', 'Hot pink']","['FFFFFF', 'C0BBAD', 'EE606F']","['4T (3-4Y)', '6 (5-6Y)', '5T (4-5Y)', '7 (7-8Y)', '6X (6-7Y)', '10 (9-10Y)', '8 (8-9Y)', '3T (2-3Y)']","['4T (3-4Y)', '6 (5-6Y)', '5T (4-5Y)', '7 (7-8Y)', '6X (6-7Y)', '10 (9-10Y)', '8 (8-9Y)', '3T (2-3Y)']",8,https://image.hm.com/assets/hm/b5/d6/b5d600b5acd41de1bb566b7bc00601b920960b62.jpg,https://image.hm.com/assets/hm/b5/d6/b5d600b5acd41de1bb566b7bc00601b920960b62.jpg,['https://image.hm.com/assets/hm/6e/b2/6eb2dcfea7cca6ed660a26175ad8ca4aaac1249a.jpg'],kids_adorables_viewall_girl,view all,en_us,1,
1233632009,OzU7IzsxMjMzNjMyMDA5OyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7MTc7NDc7IzsjOyM7_e4,Wide Leg Jeans,H&M,https://www2.hm.com/en_us/productpage.1233632009.html,$29.99,29.99,29.99,29.99,Available,False,True,False,Light denim blue,8898AC,"['Light denim blue', 'Blue']","['8898AC', '57779A']","['5T (4-5Y)', '6 (5-6Y)', '4T (3-4Y)', '8 (8-9Y)', '10 (9-10Y)', '6X (6-7Y)', '7 (7-8Y)', '3T (2-3Y)']","['5T (4-5Y)', '6 (5-6Y)', '4T (3-4Y)', '8 (8-9Y)', '10 (9-10Y)', '6X (6-7Y)', '7 (7-8Y)', '3T (2-3Y)']",8,https://image.hm.com/assets/hm/36/f1/36f12617fb16fe0fe18c3fc4863ac192d55a3cca.jpg,https://image.hm.com/assets/hm/36/f1/36f12617fb16fe0fe18c3fc4863ac192d55a3cca.jpg,"['https://image.hm.com/assets/hm/66/00/6600932a3418886c22966b7af1434e854e8579b6.jpg', 'https://image.hm.com/assets/hm/53/0c/530cb5699b1b108b0cdfd624192190a5023a9a19.jpg']",kids_adorables_viewall_girl,view all,en_us,1,
1233750007,OzU7IzsxMjMzNzUwMDA3OyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7MTg7NDc7IzsjOyM7_e4,Joggers,H&M,https://www2.hm.com/en_us/productpage.1233750007.html,$24.99,24.99,24.99,24.99,Available,False,True,False,Khaki green,888D82,['Khaki green'],['888D82'],"['10 (9-10Y)', '8 (8-9Y)', '7 (7-8Y)', '3T (2-3Y)', '6X (6-7Y)', '6 (5-6Y)', '5T (4-5Y)', '4T (3-4Y)']","['10 (9-10Y)', '8 (8-9Y)', '7 (7-8Y)', '3T (2-3Y)', '6X (6-7Y)', '6 (5-6Y)', '5T (4-5Y)', '4T (3-4Y)']",8,https://image.hm.com/assets/hm/7e/6f/7e6fb67a2fc7f0e0a052b45c2a3643dc10d82d48.jpg,https://image.hm.com/assets/hm/7e/6f/7e6fb67a2fc7f0e0a052b45c2a3643dc10d82d48.jpg,['https://image.hm.com/assets/hm/9b/5e/9b5ec135d10d22c931309b3e82d2c24e5fcb761c.jpg'],kids_adorables_viewall_boy,view all,en_us,1,
1231062004,OzU7IzsxMjMxMDYyMDA0OyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7MTk7NDc7IzsjOyM7_e4,Tapered Cotton-blend Jeans,H&M,https://www2.hm.com/en_us/productpage.1231062004.html,$29.99,29.99,29.99,29.99,Available,False,True,False,Light denim blue,9FA8B6,"['Light denim blue', 'Denim blue', 'Light khaki green']","['9FA8B6', '79829D', '888D82']","['6X (6-7Y)', '7 (7-8Y)', '5T (4-5Y)', '6 (5-6Y)', '4T (3-4Y)', '3T (2-3Y)', '8 (8-9Y)', '10 (9-10Y)']","['6X (6-7Y)', '7 (7-8Y)', '5T (4-5Y)', '6 (5-6Y)', '4T (3-4Y)', '3T (2-3Y)', '8 (8-9Y)', '10 (9-10Y)']",8,https://image.hm.com/assets/hm/11/07/1107a1234beb7d74de64ca34929010c31a65b6fc.jpg,https://image.hm.com/assets/hm/23/56/235621943b07c31aabe9f787c583a76680e76fb1.jpg,"['https://image.hm.com/assets/hm/c4/48/c44844994b914072bbd49c698204f324c4ecdd92.jpg', 'https://image.hm.com/assets/hm/6e/72/6e723775e3000f34fb2500079b4624fa128e2c9b.jpg', 'https://image.hm.com/assets/hm/c0/27/c0272281c798b7909a31cac42d295307d9d5bcd2.jpg']",kids_adorables_viewall_boy,view all,en_us,1,
1231062002,OzU7IzsxMjMxMDYyMDAyOyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7MjA7NDc7IzsjOyM7_e4,Tapered Cotton-blend Jeans,H&M,https://www2.hm.com/en_us/productpage.1231062002.html,$29.99,29.99,29.99,29.99,Available,False,True,False,Denim blue,79829D,"['Denim blue', 'Light denim blue', 'Light khaki green']","['79829D', '9FA8B6', '888D82']","['4T (3-4Y)', '6 (5-6Y)', '5T (4-5Y)', '3T (2-3Y)', '7 (7-8Y)', '6X (6-7Y)', '10 (9-10Y)', '8 (8-9Y)']","['4T (3-4Y)', '6 (5-6Y)', '5T (4-5Y)', '3T (2-3Y)', '7 (7-8Y)', '6X (6-7Y)', '10 (9-10Y)', '8 (8-9Y)']",8,https://image.hm.com/assets/hm/7e/c4/7ec456ebd53e9d8b40293a59089bea6dd5e8f6f0.jpg,https://image.hm.com/assets/hm/52/63/52632f07e2e2f19e271f3ca503a53cbef1de71f6.jpg,"['https://image.hm.com/assets/hm/28/b7/28b725a2743318451251e2af441353d4fc3ce1ad.jpg', 'https://image.hm.com/assets/hm/60/c8/60c82f6856c7acc4fe297768027a798be0a9bb40.jpg', 'https://image.hm.com/assets/hm/f6/b9/f6b9a40cdd74e3c9cd9354615e26c5904557fd75.jpg', 'https://image.hm.com/assets/hm/5a/25/5a256b6f4aacfd059162800ec20fb9a00cb8d8c7.jpg']",kids_adorables_viewall_boy,view all,en_us,1,
1247449001,OzU7IzsxMjQ3NDQ5MDAxOyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7MjE7NDc7IzsjOyM7_e4,Cotton Tote Bag,H&M,https://www2.hm.com/en_us/productpage.1247449001.html,$4.99,4.99,4.99,4.99,Available,False,True,False,Cream,DFD8C9,['Cream'],['DFD8C9'],['15x17'],['15x17'],1,https://image.hm.com/assets/hm/0d/91/0d9133d5670c4d8fc79fb2c87806a4334aaaf9f7.jpg,https://image.hm.com/assets/hm/0d/91/0d9133d5670c4d8fc79fb2c87806a4334aaaf9f7.jpg,['https://image.hm.com/assets/hm/8f/59/8f59ddea0d72760fa97781362fb560ec9f3c977f.jpg'],kids_adorables_viewall_boy,view all,en_us,1,
1233632001,OzU7IzsxMjMzNjMyMDAxOyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7MjI7NDc7IzsjOyM7_e4,Wide Leg Jeans,H&M,https://www2.hm.com/en_us/productpage.1233632001.html,$29.99,29.99,29.99,29.99,Available,False,True,False,Blue,57779A,"['Blue', 'Light denim blue']","['57779A', '8898AC']","['5T (4-5Y)', '6 (5-6Y)', '4T (3-4Y)', '3T (2-3Y)', '8 (8-9Y)', '10 (9-10Y)', '6X (6-7Y)', '7 (7-8Y)']","['5T (4-5Y)', '6 (5-6Y)', '4T (3-4Y)', '3T (2-3Y)', '8 (8-9Y)', '10 (9-10Y)', '6X (6-7Y)']",8,https://image.hm.com/assets/hm/b5/8d/b58d458d2dcd5c5735ddba9489867b772d9717f2.jpg,https://image.hm.com/assets/hm/e5/67/e56746ef3514c6a2d5034acbbc47e625abee104e.jpg,"['https://image.hm.com/assets/hm/33/20/3320f6a85f14a6cf20d51514ca6995ce38d5b606.jpg', 'https://image.hm.com/assets/hm/e7/fb/e7fbb0a4403d3712953b8345d5e676570cb6057b.jpg', 'https://image.hm.com/assets/hm/24/74/24744eacbde79b86a3df215f17c680f9f42669d6.jpg', 'https://image.hm.com/assets/hm/dd/5c/dd5c70d0051ba57947ee8e448120dc08c36dc473.jpg', 'https://image.hm.com/assets/hm/ac/73/ac739c67c891da21774f44f0acbc6f8e336681a5.jpg']",kids_adorables_viewall_girl,view all,en_us,1,['7 (7-8Y)']
1263181001,OzU7IzsxMjYzMTgxMDAxOyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7MjM7NDc7IzsjOyM7_e4,Patterned Seersucker Skirt,H&M,https://www2.hm.com/en_us/productpage.1263181001.html,$26.99,26.99,26.99,26.99,Available,False,True,False,Dark peach/birds,B79480,['Dark peach/birds'],['B79480'],"['5T (4-5Y)', '6 (5-6Y)', '4T (3-4Y)', '3T (2-3Y)', '8 (8-9Y)', '10 (9-10Y)', '6X (6-7Y)', '7 (7-8Y)']","['5T (4-5Y)', '6 (5-6Y)', '4T (3-4Y)', '3T (2-3Y)', '8 (8-9Y)', '10 (9-10Y)', '6X (6-7Y)', '7 (7-8Y)']",8,https://image.hm.com/assets/hm/c0/ff/c0ffed7e805e1e9a8e7964a62ede14a41593e274.jpg,https://image.hm.com/assets/hm/c0/ff/c0ffed7e805e1e9a8e7964a62ede14a41593e274.jpg,['https://image.hm.com/assets/hm/7c/4c/7c4cf8b3ccfc36d7366688aae510ceb9f0548e8f.jpg'],kids_adorables_viewall_girl,view all,en_us,1,
1312111002,OzU7IzsxMzEyMTExMDAyOyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7MjQ7NDc7IzsjOyM7_e4,Straight-Leg Cotton Joggers,H&M,https://www2.hm.com/en_us/productpage.1312111002.html,$24.99,24.99,24.99,24.99,Available,False,True,False,Navy blue,40424E,"['Navy blue', 'Brown']","['40424E', '4B3D3F']","['10 (9-10Y)', '8 (8-9Y)', '7 (7-8Y)', '6X (6-7Y)', '6 (5-6Y)', '5T (4-5Y)', '4T (3-4Y)', '3T (2-3Y)']","['10 (9-10Y)', '8 (8-9Y)', '7 (7-8Y)', '6X (6-7Y)', '6 (5-6Y)', '5T (4-5Y)', '4T (3-4Y)', '3T (2-3Y)']",8,https://image.hm.com/assets/hm/1f/3b/1f3b3275d7c2aba0ab3d39fd5190490ead36a5ec.jpg,https://image.hm.com/assets/hm/1f/3b/1f3b3275d7c2aba0ab3d39fd5190490ead36a5ec.jpg,['https://image.hm.com/assets/hm/e8/a1/e8a17ab639154de7b807f4b92b34e9d28c31e82e.jpg'],kids_adorables_viewall_boy,view all,en_us,1,
1314526001,OzU7IzsxMzE0NTI2MDAxOyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7MjU7NDc7IzsjOyM7_e4,Ruffled Floral Cotton Bedskirt,H&M,https://www2.hm.com/en_us/productpage.1314526001.html,$49.99,49.99,49.99,49.99,Available,False,True,False,Light blue/floral,EEEDE1,['Light blue/floral'],['EEEDE1'],['Single'],['Single'],1,https://image.hm.com/assets/hm/11/86/11864373b6bf081bfb4997c82abb51649d68ccb2.jpg,https://image.hm.com/assets/hm/11/86/11864373b6bf081bfb4997c82abb51649d68ccb2.jpg,"['https://image.hm.com/assets/hm/cf/64/cf64ea5726412f1893b6e92d7aefbc7ea6cebc3f.jpg', 'https://image.hm.com/assets/hm/3d/e1/3de16467fd7783f00b178e337aaee9ba897ccabb.jpg']",kids_adorables_viewall_boy,view all,en_us,1,
1312111001,OzU7IzsxMzEyMTExMDAxOyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7MjY7NDc7IzsjOyM7_e4,Straight-Leg Cotton Joggers,H&M,https://www2.hm.com/en_us/productpage.1312111001.html,$24.99,24.99,24.99,24.99,Available,False,True,False,Brown,4B3D3F,"['Brown', 'Navy blue']","['4B3D3F', '40424E']","['8 (8-9Y)', '10 (9-10Y)', '6X (6-7Y)', '7 (7-8Y)', '5T (4-5Y)', '6 (5-6Y)', '4T (3-4Y)', '3T (2-3Y)']","['8 (8-9Y)', '10 (9-10Y)', '6X (6-7Y)', '7 (7-8Y)', '5T (4-5Y)', '6 (5-6Y)', '4T (3-4Y)', '3T (2-3Y)']",8,https://image.hm.com/assets/hm/35/0c/350cf67c3a6b7f0a8c91d261170da4ae8a410270.jpg,https://image.hm.com/assets/hm/85/6e/856e65685e97251ed2e90236c6cb9cd121816690.jpg,"['https://image.hm.com/assets/hm/15/eb/15eb73aae78bdd275213c47ca5190a68af9e4859.jpg', 'https://image.hm.com/assets/hm/d3/82/d382c480ff926a781f43c8f3fabd4ecf20c62f75.jpg']",kids_adorables_viewall_boy,view all,en_us,1,
1254540001,OzU7IzsxMjU0NTQwMDAxOyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7Mjc7NDc7IzsjOyM7_e4,2-pack Pima Cotton Jersey Leggings,H&M,https://www2.hm.com/en_us/productpage.1254540001.html,$34.99,34.99,34.99,34.99,Available,False,True,False,Black,333538,['Black'],['333538'],"['10 (9-10Y)', '3T (2-3Y)', '5T (4-5Y)', '4T (3-4Y)', '6X (6-7Y)', '6 (5-6Y)', '8 (8-9Y)', '7 (7-8Y)']","['10 (9-10Y)', '3T (2-3Y)', '5T (4-5Y)', '4T (3-4Y)', '6X (6-7Y)', '6 (5-6Y)', '8 (8-9Y)', '7 (7-8Y)']",8,https://image.hm.com/assets/hm/3e/66/3e662be5cc25f29d82a5c3e6898da73264bffae9.jpg,https://image.hm.com/assets/hm/3e/66/3e662be5cc25f29d82a5c3e6898da73264bffae9.jpg,['https://image.hm.com/assets/hm/09/9a/099a294271c96a3a056baf55f06aab7f8a852738.jpg'],kids_adorables_viewall_girl,view all,en_us,1,
1320695002,OzU7IzsxMzIwNjk1MDAyOyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7Mjg7NDc7IzsjOyM7_e4,Linen Shorts,H&M,https://www2.hm.com/en_us/productpage.1320695002.html,$19.99,19.99,19.99,19.99,Available,False,True,False,Hot pink,EE606F,"['Hot pink', 'Light beige', 'Light dusty pink']","['EE606F', 'C0BBAD', 'FFFFFF']","['5T (4-5Y)', '4T (3-4Y)', '6X (6-7Y)', '6 (5-6Y)', '8 (8-9Y)', '7 (7-8Y)', '10 (9-10Y)', '3T (2-3Y)']","['5T (4-5Y)', '4T (3-4Y)', '6 (5-6Y)', '10 (9-10Y)', '3T (2-3Y)']",8,https://image.hm.com/assets/hm/ad/dc/addcf0da7d91c94d719a72bf22d106f7a18eac1d.jpg,https://image.hm.com/assets/hm/ad/dc/addcf0da7d91c94d719a72bf22d106f7a18eac1d.jpg,['https://image.hm.com/assets/hm/09/10/091026720e49f4002841b7b49a6b5d05e01b3eb4.jpg'],kids_adorables_viewall_girl,view all,en_us,1,"['6X (6-7Y)', '8 (8-9Y)', '7 (7-8Y)']"
1231050007,OzU7IzsxMjMxMDUwMDA3OyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7Mjk7NDc7IzsjOyM7_e4,Ribbed Cotton Leggings,H&M,https://www2.hm.com/en_us/productpage.1231050007.html,$12.99,12.99,12.99,12.99,Available,False,True,False,Black,333538,"['Black', 'White', 'Beige melange', 'Light dusty pink', 'Navy blue']","['333538', 'EEEDE1', 'C0A499', 'C7A098', '40424E']","['3T (2-3Y)', '4T (3-4Y)', '6 (5-6Y)', '5T (4-5Y)', '7 (7-8Y)', '6X (6-7Y)', '10 (9-10Y)', '8 (8-9Y)']","['3T (2-3Y)', '4T (3-4Y)', '6 (5-6Y)', '5T (4-5Y)', '7 (7-8Y)', '6X (6-7Y)']",8,https://image.hm.com/assets/hm/0a/80/0a8060329cc8ec1fcbdb2ad6734e1cdd7c66a99f.jpg,https://image.hm.com/assets/hm/0a/80/0a8060329cc8ec1fcbdb2ad6734e1cdd7c66a99f.jpg,['https://image.hm.com/assets/hm/27/dc/27dc0921a5772bea9b918a460ac70edf1755e6d8.jpg'],kids_adorables_viewall_girl,view all,en_us,1,"['10 (9-10Y)', '8 (8-9Y)']"
