source_category_url,api_products_url,locale,country_code,language_code,category_seo_id,category_id,category_name,category_key,scrape_position,product_id,product_reference,display_reference,name,product_url,seo_keyword,seo_product_id,discern_product_id,type,kind,family_name,subfamily_name,section,section_name,brand,price,price_minor,currency,availability,show_availability,price_unavailable,primary_color_id,primary_color_name,primary_color_reference,primary_color_hex,available_color_names,available_color_hex,color_count,image_url,image_urls,image_count,grid_position,zoomed_grid_position,preserved_block_position,has_xmedia_double,tags,tag_types,extra_info
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,18,498354625,05039277-V2026,5039/277,TEXTURED BUTTONED VEST TOP,https://www.zara.com/us/en/textured-buttoned-vest-top-p05039277.html,textured-buttoned-vest-top,05039277,498354625,Product,Wear,CHALECO,C.CTAS BASICAS,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",35.9,3590,USD,in_stock,False,False,717,Chocolate,C05039277717000-V2026,#3C302E,"['Chocolate', 'Black']","['#3C302E', '#1F1F1F']",2,https://static.zara.net/assets/public/d0a3/b698/c84f43a5853a/89bfff9ee798/05039367717-e1/05039367717-e1.jpg?ts=1771514452745&w=1200,"['https://static.zara.net/assets/public/d0a3/b698/c84f43a5853a/89bfff9ee798/05039367717-e1/05039367717-e1.jpg?ts=1771514452745&w=1200', 'https://static.zara.net/assets/public/7303/f1f9/5666461eacdf/5a9afd11798d/05039367717-p/05039367717-p.jpg?ts=1771581403553&w=1200', 'https://static.zara.net/assets/public/a763/cc4f/76b34a8bb1c6/5604402ff004/05039367717-f1/05039367717-f1.jpg?ts=1771514456128&w=1200']",3,18,18,18,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,19,528329873,03905532-V2026,3905/532,POLYAMIDE STRAPPY TOP,https://www.zara.com/us/en/polyamide-strappy-top-p03905532.html,polyamide-strappy-top,03905532,528329873,Product,Wear,CAMISETA,C.CTAS BASICAS,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",14.9,1490,USD,in_stock,False,False,800,Black,C03905532800007-V2026,#0A0A0A,"['Black', 'Wine', 'Coral red', 'Ecru', 'Light blue', 'White', 'taupe brown']","['#0A0A0A', '#561D35', '#D60020', '#D5D4D3', '#6F9DC5', '#E4E5EB', '#5E331B']",7,https://static.zara.net/assets/public/658f/07d1/978447e1a95a/8263ce148a62/03905992800-p/03905992800-p.jpg?ts=1772714645465&w=1200,"['https://static.zara.net/assets/public/658f/07d1/978447e1a95a/8263ce148a62/03905992800-p/03905992800-p.jpg?ts=1772714645465&w=1200', 'https://static.zara.net/assets/public/341e/a035/ea8e428bb4c8/727e416bb9c6/03905992800-a1/03905992800-a1.jpg?ts=1772714645761&w=1200', 'https://static.zara.net/assets/public/7612/08cb/bfca4a0fa185/e437a52fb1f2/03905532800000-f1/03905532800000-f1.jpg?ts=1769523722103&w=1200']",3,19,19,19,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,20,525443236,05039278-V2026,5039/278,TEXTURED STRAIGHT LEG PANTS,https://www.zara.com/us/en/textured-straight-leg-pants-p05039278.html,textured-straight-leg-pants,05039278,525443236,Product,Wear,PANTALON,C.PTON-LEGGING,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",39.9,3990,USD,in_stock,False,False,717,Chocolate,C05039278717001-V2026,#d2dbde,"['Chocolate', 'Black']","['#d2dbde', '#0A0A0A']",2,https://static.zara.net/assets/public/06ea/50a0/5c7a47008107/3e20e7c46f04/05039368717-p/05039368717-p.jpg?ts=1771593028882&w=1200,"['https://static.zara.net/assets/public/06ea/50a0/5c7a47008107/3e20e7c46f04/05039368717-p/05039368717-p.jpg?ts=1771593028882&w=1200', 'https://static.zara.net/assets/public/be4e/997d/dcb3432895fb/deed5cd1fc35/05039368717-a1/05039368717-a1.jpg?ts=1771593029079&w=1200', 'https://static.zara.net/assets/public/08b6/af28/4322446c8760/6cff9c222707/05039368717-f1/05039368717-f1.jpg?ts=1771586047156&w=1200']",3,20,20,20,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,21,502167228,03905531-V2026,3905/531,WIDE STRAP POLYAMIDE T-SHIRT,https://www.zara.com/us/en/wide-strap-polyamide-t-shirt-p03905531.html,wide-strap-polyamide-t-shirt,03905531,502167228,Product,Wear,CAMISETA,C.CTAS BASICAS,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",19.9,1990,USD,in_stock,False,False,070,Ecru / Black,C03905531070000-V2026,#F9F6F0,"['Ecru / Black', 'Ecru', 'Black', 'Light khaki', 'White', 'Chocolate']","['#F9F6F0', '#F5F6F8', '#0A0A0A', '#565B51', '#ECECEE', '#60463C']",6,https://static.zara.net/assets/public/4992/a28d/8f044bd98ff3/bfb78e68a400/03905981070-a2/03905981070-a2.jpg?ts=1747993896298&w=1200,"['https://static.zara.net/assets/public/4992/a28d/8f044bd98ff3/bfb78e68a400/03905981070-a2/03905981070-a2.jpg?ts=1747993896298&w=1200', 'https://static.zara.net/assets/public/c8a2/6361/a65a4bac8e6d/96f36a4b2229/03905981070-p/03905981070-p.jpg?ts=1747993896642&w=1200', 'https://static.zara.net/assets/public/334b/b199/37154b4db533/4dff6e25106d/03905531070000-f1/03905531070000-f1.jpg?ts=1769523723753&w=1200']",3,21,21,21,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,22,503421719,03905532-V2026,3905/532,POLYAMIDE STRAPPY TOP,https://www.zara.com/us/en/polyamide-strappy-top-p03905532.html,polyamide-strappy-top,03905532,503421719,Product,Wear,CAMISETA,C.CTAS BASICAS,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",14.9,1490,USD,in_stock,False,False,712,Ecru,C03905532712017-V2026,#D5D4D3,"['Ecru', 'Wine', 'Coral red', 'Black', 'Light blue', 'White', 'taupe brown']","['#D5D4D3', '#561D35', '#D60020', '#0A0A0A', '#6F9DC5', '#E4E5EB', '#5E331B']",7,https://static.zara.net/assets/public/f58f/eab4/733b41d19a9b/b2f0db3c442e/03905532712-p/03905532712-p.jpg?ts=1764242434930&w=1200,"['https://static.zara.net/assets/public/f58f/eab4/733b41d19a9b/b2f0db3c442e/03905532712-p/03905532712-p.jpg?ts=1764242434930&w=1200', 'https://static.zara.net/assets/public/b04c/a5d2/e4144cd2a836/343e4d22a72a/03905532712-a1/03905532712-a1.jpg?ts=1764242434508&w=1200', 'https://static.zara.net/assets/public/a645/cc4c/18e542359aca/03d5255d431d/03905532712000-f1/03905532712000-f1.jpg?ts=1769523721352&w=1200']",3,22,22,22,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,23,515205304,03905531-V2026,3905/531,WIDE STRAP POLYAMIDE T-SHIRT,https://www.zara.com/us/en/wide-strap-polyamide-t-shirt-p03905531.html,wide-strap-polyamide-t-shirt,03905531,515205304,Product,Wear,CAMISETA,C.CTAS BASICAS,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",19.9,1990,USD,in_stock,False,False,800,Black,C03905531800016-V2026,#0A0A0A,"['Black', 'Ecru', 'Ecru / Black', 'Light khaki', 'White', 'Chocolate']","['#0A0A0A', '#F5F6F8', '#F9F6F0', '#565B51', '#ECECEE', '#60463C']",6,https://static.zara.net/assets/public/a2ac/ea0c/3f7c4947b149/fc78841bc8c6/03905781800-p/03905781800-p.jpg?ts=1769088123671&w=1200,"['https://static.zara.net/assets/public/a2ac/ea0c/3f7c4947b149/fc78841bc8c6/03905781800-p/03905781800-p.jpg?ts=1769088123671&w=1200', 'https://static.zara.net/assets/public/33d3/6c79/272d458ba8cc/2b5b4ba08551/03905781800-a1/03905781800-a1.jpg?ts=1769088130366&w=1200', 'https://static.zara.net/assets/public/7639/266c/3eff43f08a34/208d3199e2b0/03905531800000-f1/03905531800000-f1.jpg?ts=1769523728930&w=1200']",3,23,23,23,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,24,498354624,05039277-V2026,5039/277,TEXTURED BUTTONED VEST TOP,https://www.zara.com/us/en/textured-buttoned-vest-top-p05039277.html,textured-buttoned-vest-top,05039277,498354624,Product,Wear,CHALECO,C.CTAS BASICAS,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",35.9,3590,USD,in_stock,False,False,800,Black,C05039277800000-V2026,#1F1F1F,"['Black', 'Chocolate']","['#1F1F1F', '#3C302E']",2,https://static.zara.net/assets/public/45ee/631b/03614f2c8506/f686fdd73028/05039367800-e1/05039367800-e1.jpg?ts=1771514445550&w=1200,"['https://static.zara.net/assets/public/45ee/631b/03614f2c8506/f686fdd73028/05039367800-e1/05039367800-e1.jpg?ts=1771514445550&w=1200', 'https://static.zara.net/assets/public/e98f/f4a3/613b4b658362/62c87802e8ac/05039367800-p/05039367800-p.jpg?ts=1771581405577&w=1200', 'https://static.zara.net/assets/public/6056/d4d5/90414f5f9a5f/75adafa512a8/05039367800-a1/05039367800-a1.jpg?ts=1771581403460&w=1200', 'https://static.zara.net/assets/public/c645/d24d/b08347ea9e59/e8129b7e169e/05039367800-f1/05039367800-f1.jpg?ts=1771514451401&w=1200']",4,24,24,24,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,25,503040966,01889152-V2026,1889/152,Z1975 HIGH-WAISTED CULOTTE JEANS WITH BELT,https://www.zara.com/us/en/z1975-high-waisted-culotte-jeans-with-belt-p01889152.html,z1975-high-waisted-culotte-jeans-with-belt,01889152,503040966,Product,Wear,PANTALON,B.PANT.PAQUETER,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",69.9,6990,USD,in_stock,False,False,427,Mid-blue,C01889152427000-V2026,#799BB3,['Mid-blue'],['#799BB3'],1,https://static.zara.net/assets/public/d13d/0324/7c294c05bf49/359835cb318e/01889152427-p/01889152427-p.jpg?ts=1753378004351&w=1200,"['https://static.zara.net/assets/public/d13d/0324/7c294c05bf49/359835cb318e/01889152427-p/01889152427-p.jpg?ts=1753378004351&w=1200', 'https://static.zara.net/assets/public/4e47/bb1c/fbe645cbbd4d/2e74d80ed970/01889152427-a1/01889152427-a1.jpg?ts=1753378004567&w=1200', 'https://static.zara.net/assets/public/7f89/53fa/c1ee4e57b79a/e38cbcd4db18/01889152427-f1/01889152427-f1.jpg?ts=1769207257598&w=1200']",3,25,25,25,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,26,505087028,04424300-V2026,4424/300,RIB TANK TOP,https://www.zara.com/us/en/rib-tank-top-p04424300.html,rib-tank-top,04424300,505087028,Product,Wear,CAMISETA,C.CTAS BASICAS,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",17.9,1790,USD,in_stock,False,False,803,Gray marl,C04424300803000-V2026,#E1E5ED,"['Gray marl', 'Pastel pink', 'Black', 'Light yellow', 'White']","['#E1E5ED', '#ECACAC', '#0A0A0A', '#ECD76D', '#F4F6FE']",5,https://static.zara.net/assets/public/7273/bb53/416d42698e45/1b6506d091dd/03253330803-p/03253330803-p.jpg?ts=1770651000946&w=1200,"['https://static.zara.net/assets/public/7273/bb53/416d42698e45/1b6506d091dd/03253330803-p/03253330803-p.jpg?ts=1770651000946&w=1200', 'https://static.zara.net/assets/public/41b4/34ce/b4bc47e0b057/ac6f81787593/03253330803-a1/03253330803-a1.jpg?ts=1770651001413&w=1200', 'https://static.zara.net/assets/public/5504/77bb/392e4c0e9a20/c9bd126595f7/03253330803-f1/03253330803-f1.jpg?ts=1770122630949&w=1200']",3,26,26,26,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,27,525443230,05039278-V2026,5039/278,TEXTURED STRAIGHT LEG PANTS,https://www.zara.com/us/en/textured-straight-leg-pants-p05039278.html,textured-straight-leg-pants,05039278,525443230,Product,Wear,PANTALON,C.PTON-LEGGING,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",39.9,3990,USD,in_stock,False,False,800,Black,C05039278800001-V2026,#d2dbde,"['Black', 'Chocolate']","['#d2dbde', '#3A2E2D']",2,https://static.zara.net/assets/public/1216/49c6/fcaa475388cc/6b9f369278ff/05039368800-p/05039368800-p.jpg?ts=1771593127731&w=1200,"['https://static.zara.net/assets/public/1216/49c6/fcaa475388cc/6b9f369278ff/05039368800-p/05039368800-p.jpg?ts=1771593127731&w=1200', 'https://static.zara.net/assets/public/da47/d5cc/96ad482180c2/15d2e58418b2/05039368800-a1/05039368800-a1.jpg?ts=1771593127343&w=1200', 'https://static.zara.net/assets/public/0448/9456/a0f449559c03/752a921d2c90/05039368800-f1/05039368800-f1.jpg?ts=1771586032539&w=1200']",3,27,27,27,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,28,498354621,01026141-V2026,1026/141,METAL TRIM POLYAMIDE BODYSUIT,https://www.zara.com/us/en/polyamide-trim-bodysuit-p01026141.html,polyamide-trim-bodysuit,01026141,498354621,Product,Wear,BODY,C. BODY,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",17.94,1794,USD,coming_soon,False,False,800,Black,C01026141800000-V2026,#232527,"['Black', 'Dark brown', 'Burgundy']","['#232527', '#412C2D', '#712135']",3,https://static.zara.net/assets/public/14f5/4f79/fec64e638fb4/90d52f09cc50/01026141800-a1/01026141800-a1.jpg?ts=1753373691129&w=1200,"['https://static.zara.net/assets/public/14f5/4f79/fec64e638fb4/90d52f09cc50/01026141800-a1/01026141800-a1.jpg?ts=1753373691129&w=1200', 'https://static.zara.net/assets/public/34d7/6799/83134f65ab68/e26abf77ce94/01026141800-p/01026141800-p.jpg?ts=1753373672419&w=1200', 'https://static.zara.net/assets/public/e695/3b89/c9f941fabb38/3e2ecba34b46/01026141800-f1/01026141800-f1.jpg?ts=1769206023221&w=1200']",3,28,28,28,False,[],[],"{'highlightPrice': True, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,29,503416115,04174325-V2026,4174/325,SLIM FIT SHORT SLEEVE T-SHIRT,https://www.zara.com/us/en/slim-fit-short-sleeve-t-shirt-p04174325.html,slim-fit-short-sleeve-t-shirt,04174325,503416115,Product,Wear,CAMISETA,C.CTAS BASICAS,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",17.9,1790,USD,in_stock,False,False,818,Charcoal gray,C04174325818016-V2026,#4B5155,"['Charcoal gray', 'Bluish', 'Brown', 'Brown', 'Ecru', 'Khaki', 'White']","['#4B5155', '#75879F', '#76513F', '#2C222A', '#F8F7E8', '#6A6957', '#F5F6F8']",7,https://static.zara.net/assets/public/fce0/85cb/b44248839c71/973da51f761a/04174325818-p/04174325818-p.jpg?ts=1764583444579&w=1200,"['https://static.zara.net/assets/public/fce0/85cb/b44248839c71/973da51f761a/04174325818-p/04174325818-p.jpg?ts=1764583444579&w=1200', 'https://static.zara.net/assets/public/fac4/43be/f91047fb9885/ce53b39798a4/04174325818-a1/04174325818-a1.jpg?ts=1764583444884&w=1200', 'https://static.zara.net/assets/public/d1d7/9a66/a7554ddca072/9bfe6d0e3dbf/04174325818-000-f1/04174325818-000-f1.jpg?ts=1771404248470&w=1200']",3,29,29,29,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,30,503419636,03253320-V2026,3253/320,BASIC COTTON T-SHIRT,https://www.zara.com/us/en/basic-cotton-t-shirt-p03253320.html,basic-cotton-t-shirt,03253320,503419636,Product,Wear,CAMISETA,C.CTAS BASICAS,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",12.9,1290,USD,in_stock,False,False,700,Brown,C03253320700016-V2026,#503834,"['Brown', 'Black', 'Gray marl', 'White']","['#503834', '#0A0A0A', '#C4C4C4', '#F5F6F8']",4,https://static.zara.net/assets/public/ba8d/f864/b3f54855a6d1/6d5189857fe9/03253320700-p/03253320700-p.jpg?ts=1754043674093&w=1200,"['https://static.zara.net/assets/public/ba8d/f864/b3f54855a6d1/6d5189857fe9/03253320700-p/03253320700-p.jpg?ts=1754043674093&w=1200', 'https://static.zara.net/assets/public/7888/0767/446d4d4ba2c6/88b70a925127/03253320700-a1/03253320700-a1.jpg?ts=1754043674289&w=1200', 'https://static.zara.net/assets/public/e681/114b/b30d49489040/a4452575c406/03253320700000-f1/03253320700000-f1.jpg?ts=1769523962212&w=1200']",3,30,30,30,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,31,515205294,03905531-V2026,3905/531,WIDE STRAP POLYAMIDE T-SHIRT,https://www.zara.com/us/en/wide-strap-polyamide-t-shirt-p03905531.html,wide-strap-polyamide-t-shirt,03905531,515205294,Product,Wear,CAMISETA,C.CTAS BASICAS,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",19.9,1990,USD,in_stock,False,False,717,Chocolate,C03905531717016-V2026,#60463C,"['Chocolate', 'Ecru', 'Black', 'Ecru / Black', 'Light khaki', 'White']","['#60463C', '#F5F6F8', '#0A0A0A', '#F9F6F0', '#565B51', '#ECECEE']",6,https://static.zara.net/assets/public/769d/3f4b/d88a4c84a569/e13b14cdc6b1/03905781717-p/03905781717-p.jpg?ts=1769088131323&w=1200,"['https://static.zara.net/assets/public/769d/3f4b/d88a4c84a569/e13b14cdc6b1/03905781717-p/03905781717-p.jpg?ts=1769088131323&w=1200', 'https://static.zara.net/assets/public/6162/d6b1/a4ac4133bddd/a4878fbd283c/03905781717-a1/03905781717-a1.jpg?ts=1769088132662&w=1200', 'https://static.zara.net/assets/public/2e70/4b59/f3ac46bd9598/cf4bcd6cbe51/03905781717-f1/03905781717-f1.jpg?ts=1769209534657&w=1200']",3,31,31,31,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,32,503040859,03253320-V2026,3253/320,BASIC COTTON T-SHIRT,https://www.zara.com/us/en/basic-cotton-t-shirt-p03253320.html,basic-cotton-t-shirt,03253320,503040859,Product,Wear,CAMISETA,C.CTAS BASICAS,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",12.9,1290,USD,in_stock,False,False,800,Black,C03253320800000-V2026,#0A0A0A,"['Black', 'Brown', 'Gray marl', 'White']","['#0A0A0A', '#503834', '#C4C4C4', '#F5F6F8']",4,https://static.zara.net/assets/public/2e95/fa22/9b904fdc9811/cfa1a659ef7a/03253320800-p/03253320800-p.jpg?ts=1737041097392&w=1200,"['https://static.zara.net/assets/public/2e95/fa22/9b904fdc9811/cfa1a659ef7a/03253320800-p/03253320800-p.jpg?ts=1737041097392&w=1200', 'https://static.zara.net/assets/public/051a/f035/bbcf48f4a97b/eb9de14abce1/03253320800-a1/03253320800-a1.jpg?ts=1737041095719&w=1200', 'https://static.zara.net/assets/public/0ade/168b/f3e8428d9263/08cbdcf83139/03253320800000-f1/03253320800000-f1.jpg?ts=1769523963076&w=1200']",3,32,32,32,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,33,515205305,03905531-V2026,3905/531,WIDE STRAP POLYAMIDE T-SHIRT,https://www.zara.com/us/en/wide-strap-polyamide-t-shirt-p03905531.html,wide-strap-polyamide-t-shirt,03905531,515205305,Product,Wear,CAMISETA,C.CTAS BASICAS,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",19.9,1990,USD,in_stock,False,False,250,White,C03905531250015-V2026,#ECECEE,"['White', 'Ecru', 'Black', 'Ecru / Black', 'Light khaki', 'Chocolate']","['#ECECEE', '#F5F6F8', '#0A0A0A', '#F9F6F0', '#565B51', '#60463C']",6,https://static.zara.net/assets/public/3490/36f7/c6b64a2a83e4/a638313637a9/03905881250-p/03905881250-p.jpg?ts=1769088121153&w=1200,"['https://static.zara.net/assets/public/3490/36f7/c6b64a2a83e4/a638313637a9/03905881250-p/03905881250-p.jpg?ts=1769088121153&w=1200', 'https://static.zara.net/assets/public/8a86/9d38/248144c9abc9/709b337a1292/03905881250-a1/03905881250-a1.jpg?ts=1769088131756&w=1200', 'https://static.zara.net/assets/public/c0c2/98ec/6b4044bbb5ed/46099dfea815/03905531250000-f1/03905531250000-f1.jpg?ts=1769523724701&w=1200']",3,33,33,33,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,34,496676842,03641305-V2026,3641/305,CROPPED SHORT SLEEVE T-SHIRT,https://www.zara.com/us/en/cropped-short-sleeve-t-shirt-p03641305.html,cropped-short-sleeve-t-shirt,03641305,496676842,Product,Wear,CAMISETA,C.CTAS BASICAS,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",12.9,1290,USD,in_stock,False,False,401,Navy blue,C03641305401000-V2026,#050821,"['Navy blue', 'Brown', 'Black', 'Chalk pink', 'White']","['#050821', '#302121', '#0A0A0A', '#FFF2FA', '#F4F6FE']",5,https://static.zara.net/assets/public/0c8b/5565/21b4471489fd/4853adfb9694/03641305401-p/03641305401-p.jpg?ts=1769789519776&w=1200,"['https://static.zara.net/assets/public/0c8b/5565/21b4471489fd/4853adfb9694/03641305401-p/03641305401-p.jpg?ts=1769789519776&w=1200', 'https://static.zara.net/assets/public/2281/524c/b0ff47ec9a93/8d9edf5ccbc8/03641305401-a1/03641305401-a1.jpg?ts=1769789520103&w=1200', 'https://static.zara.net/assets/public/f83c/b597/ad2844debf02/00560202cf65/03641305401-f1/03641305401-f1.jpg?ts=1769018853779&w=1200']",3,34,34,34,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,35,503422047,03253320-V2026,3253/320,BASIC COTTON T-SHIRT,https://www.zara.com/us/en/basic-cotton-t-shirt-p03253320.html,basic-cotton-t-shirt,03253320,503422047,Product,Wear,CAMISETA,C.CTAS BASICAS,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",12.9,1290,USD,coming_soon,False,False,250,White,C03253320250016-V2026,#F5F6F8,"['White', 'Brown', 'Black', 'Gray marl']","['#F5F6F8', '#503834', '#0A0A0A', '#C4C4C4']",4,https://static.zara.net/assets/public/62a2/a424/c99a4ecd8e41/5a8a2ab859d7/03253320250-a3/03253320250-a3.jpg?ts=1748966479533&w=1200,"['https://static.zara.net/assets/public/62a2/a424/c99a4ecd8e41/5a8a2ab859d7/03253320250-a3/03253320250-a3.jpg?ts=1748966479533&w=1200', 'https://static.zara.net/assets/public/22c7/6d7f/a9754903825b/505456e5b219/03253320250-p/03253320250-p.jpg?ts=1748966479428&w=1200', 'https://static.zara.net/assets/public/b798/4fb6/fa754fc2b2ff/800594f5bae9/03253320250000-f1/03253320250000-f1.jpg?ts=1769523960995&w=1200']",3,35,35,35,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,36,463550379,02335299-I2025,2335/299,SHORT SLEEVE CROPPED TOP,https://www.zara.com/us/en/short-sleeve-cropped-top-p02335299.html,short-sleeve-cropped-top,02335299,463550379,Product,Wear,CAMISETA,C.CTAS BASICAS,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",12.9,1290,USD,in_stock,False,False,250,White,C02335299250015-I2025,#F6F5FA,['White'],['#F6F5FA'],1,https://static.zara.net/assets/public/2e7f/feaf/366b42b085e6/56230fdfc260/02335299250-p/02335299250-p.jpg?ts=1748607499285&w=1200,"['https://static.zara.net/assets/public/2e7f/feaf/366b42b085e6/56230fdfc260/02335299250-p/02335299250-p.jpg?ts=1748607499285&w=1200', 'https://static.zara.net/assets/public/3763/67d0/4ecc483d9d12/a5651b9f9b26/02335299250-000-e1/02335299250-000-e1.jpg?ts=1740137435094&w=1200']",2,36,36,36,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
