name,color,material,price,image,brand,url
SUPIMA® Cotton T-Shirt,neutral,cotton,$19.90,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/455365/item/usgoods_58_455365_3x4.jpg?width=300,Uniqlo,https://www.uniqlo.com/us/en/products/E455365-000/00
Uniqlo tshirt 2,neutral,cotton,N/A,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/455365/item/usgoods_58_455365_3x4.jpg?width=300,Uniqlo,https://www.uniqlo.com/us/en/search?q=tshirt
Uniqlo tshirt 3,neutral,cotton,N/A,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/455365/chip/goods_00_455365_chip.jpg?width=36,Uniqlo,https://www.uniqlo.com/us/en/search?q=tshirt
Uniqlo tshirt 4,neutral,cotton,N/A,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/455365/chip/goods_00_455365_chip.jpg?width=36,Uniqlo,https://www.uniqlo.com/us/en/search?q=tshirt
Uniqlo tshirt 5,neutral,cotton,N/A,,Uniqlo,https://www.uniqlo.com/us/en/search?q=tshirt
Uniqlo tshirt 6,neutral,cotton,N/A,,Uniqlo,https://www.uniqlo.com/us/en/search?q=tshirt
Uniqlo tshirt 7,neutral,cotton,N/A,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/455365/chip/goods_00_455365_chip.jpg?width=36,Uniqlo,https://www.uniqlo.com/us/en/search?q=tshirt
Uniqlo tshirt 8,neutral,cotton,N/A,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/455365/chip/goods_02_455365_chip.jpg?width=36,Uniqlo,https://www.uniqlo.com/us/en/search?q=tshirt
Uniqlo tshirt 9,neutral,cotton,N/A,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/455365/chip/goods_07_455365_chip.jpg?width=36,Uniqlo,https://www.uniqlo.com/us/en/search?q=tshirt
Uniqlo tshirt 10,neutral,cotton,N/A,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/455365/chip/goods_09_455365_chip.jpg?width=36,Uniqlo,https://www.uniqlo.com/us/en/search?q=tshirt
